time,temp,rh,wind,winddir,pressure
2/12/2020 10:15,-16.94,83.2,12.84,0.898,979.1727
2/12/2020 10:15,-16.94,83.3,13.43,3.616,979.5037
2/12/2020 10:15,-16.97,83.3,12.74,2.816,979.5864
2/12/2020 10:15,-16.9,83.3,13.13,0.558,979.5037
2/12/2020 10:15,-16.87,83.3,13.23,3.18,978.9245
2/12/2020 10:15,-17,83.2,12.94,4.345,978.759
2/12/2020 10:15,-17.04,83.2,13.72,5.146,978.8417
2/12/2020 10:15,-16.87,83.3,13.82,6.165,979.5864
2/12/2020 10:15,-16.97,83.2,15.39,10.97,979.09
2/12/2020 10:15,-16.97,83.2,15.29,6.699,979.5864
2/12/2020 10:15,-16.9,83.2,14.7,0.316,978.9245
2/12/2020 10:15,-16.9,83.3,14.8,0.194,979.1727
2/12/2020 10:15,-16.97,83.2,15.19,342.3,979.2555
2/12/2020 10:15,-16.97,83.3,16.07,348.3,978.9245
2/12/2020 10:15,-17.04,83.2,15.48,0.17,978.9245
2/12/2020 10:15,-16.9,83.3,14.99,3.349,979.2555
2/12/2020 10:15,-16.9,83.3,14.7,1.699,979.5037
2/12/2020 10:15,-17,83.3,15.58,0.971,979.5864
2/12/2020 10:15,-16.94,83.3,15.29,3.568,979.5864
2/12/2020 10:15,-16.97,83.3,15.09,14.68,979.3382
2/12/2020 10:15,-16.9,83.3,14.5,11.99,979.1727
2/12/2020 10:15,-16.87,83.3,14.11,13.93,978.759
2/12/2020 10:15,-17,83.3,13.03,11.43,978.8417
2/12/2020 10:15,-16.97,83.4,13.23,7.184,979.2555
2/12/2020 10:15,-17.04,83.3,14.01,3.083,979.421
2/12/2020 10:15,-17,83.2,14.8,7.743,979.5864
2/12/2020 10:15,-17,83.3,16.37,2.33,979.5864
2/12/2020 10:15,-17.11,83.3,17.05,4.248,978.9245
2/12/2020 10:15,-17,83.2,17.93,8.66,979.09
2/12/2020 10:15,-17.04,83.3,18.23,7.694,979.0072
2/12/2020 10:15,-16.94,83.2,18.72,8.64,979.421
2/12/2020 10:15,-17.11,83.3,17.25,11.24,979.2555
2/12/2020 10:15,-17,83.3,18.13,10.27,979.1727
2/12/2020 10:15,-16.97,83.2,18.62,8.71,979.5864
2/12/2020 10:15,-16.97,83.3,17.64,4.417,979.1727
2/12/2020 10:15,-17,83.3,17.44,7.451,978.8417
2/12/2020 10:15,-17,83.3,17.15,6.505,979.421
2/12/2020 10:15,-17,83.4,16.95,6.262,978.759
2/12/2020 10:15,-16.97,83.3,16.56,6.044,979.1727
2/12/2020 10:15,-16.94,83.3,16.56,6.286,979.5037
2/12/2020 10:15,-16.97,83.3,16.46,4.563,979.5037
2/12/2020 10:15,-17,83.3,16.56,7.767,979.5864
2/12/2020 10:15,-16.9,83.3,17.25,6.917,979.421
2/12/2020 10:15,-17,83.4,16.86,1.286,979.1727
2/12/2020 10:15,-17.04,83.4,15.97,0.728,978.759
2/12/2020 10:15,-17,83.4,16.17,1.383,978.759
2/12/2020 10:15,-17,83.4,15.97,4.806,979.1727
2/12/2020 10:15,-17,83.3,16.66,2.233,979.5037
2/12/2020 10:15,-16.94,83.3,17.35,3.811,979.5864
2/12/2020 10:15,-17.04,83.3,17.64,4.83,979.5864
2/12/2020 10:15,-17,83.3,16.46,351.5,979.421
2/12/2020 10:15,-16.8,83.2,15.88,5.582,979.0072
2/12/2020 10:15,-16.94,83.3,14.9,2.597,978.9245
2/12/2020 10:15,-16.94,83.3,15.29,5.267,978.9245
2/12/2020 10:15,-17,83.2,15.58,0.971,979.2555
2/12/2020 10:15,-17.04,83.4,14.8,22.45,979.5864
2/12/2020 10:15,-17.07,83.4,15.09,0.218,979.5864
2/12/2020 10:15,-17.07,83.4,15.29,20.9,979.5864
2/12/2020 10:15,-17,83.4,14.8,3.058,979.3382
2/12/2020 10:16,-17,83.4,14.01,7.063,978.8417
2/12/2020 10:16,-17.07,83.3,15.29,8.71,978.9245
2/12/2020 10:16,-17.04,83.3,15.97,5.849,978.9245
2/12/2020 10:16,-17.04,83.3,15.97,7.743,979.2555
2/12/2020 10:16,-17,83.3,17.15,11.36,979.5864
2/12/2020 10:16,-16.94,83.2,16.95,0.194,979.752
2/12/2020 10:16,-16.94,83.2,18.03,0.146,979.5864
2/12/2020 10:16,-17.07,83.2,19.11,1.723,979.3382
2/12/2020 10:16,-17,83.3,18.52,0.17,978.9245
2/12/2020 10:16,-16.97,83.3,17.93,351.5,978.8417
2/12/2020 10:16,-17,83.3,19.01,350.7,978.759
2/12/2020 10:16,-16.9,83.3,17.64,350.1,979.2555
2/12/2020 10:16,-16.97,83.2,17.25,346.7,979.421
2/12/2020 10:16,-17.04,83.3,16.76,350.5,979.5037
2/12/2020 10:16,-17,83.3,19.21,15.68,979.5037
2/12/2020 10:16,-17.07,83.3,19.11,351,979.1727
2/12/2020 10:16,-16.97,83.4,18.52,350.7,978.759
2/12/2020 10:16,-17.04,83.3,17.25,4.806,978.5935
2/12/2020 10:16,-16.94,83.3,16.86,2.5,979.1727
2/12/2020 10:16,-16.97,83.3,15.97,21.94,979.421
2/12/2020 10:16,-16.97,83.3,16.66,351.5,978.8417
2/12/2020 10:16,-16.94,83.4,16.86,0.17,979.2555
2/12/2020 10:16,-17,83.3,15.39,351.5,979.5864
2/12/2020 10:16,-16.9,83.3,15.19,351.5,979.09
2/12/2020 10:16,-16.97,83.3,16.27,351.5,979.421
2/12/2020 10:16,-16.97,83.3,17.74,350.1,978.759
2/12/2020 10:16,-16.94,83.4,18.23,0.17,979.09
2/12/2020 10:16,-17,83.3,16.07,0.558,979.421
2/12/2020 10:16,-16.9,83.3,16.86,0.316,979.5864
2/12/2020 10:16,-17.07,83.3,16.66,1.553,979.5037
2/12/2020 10:16,-17.04,83.3,15.58,0.267,979.421
2/12/2020 10:16,-16.97,83.3,15.68,2.743,979.0072
2/12/2020 10:16,-16.97,83.3,15.97,1.262,978.759
2/12/2020 10:16,-16.9,83.4,17.05,5.315,978.759
2/12/2020 10:16,-16.97,83.3,17.35,351.4,979.1727
2/12/2020 10:16,-16.94,83.3,18.33,351.5,979.421
2/12/2020 10:16,-16.9,83.3,17.64,0.17,979.5864
2/12/2020 10:16,-16.9,83.3,16.37,21.6,979.5864
2/12/2020 10:16,-16.94,83.4,15.29,2.5,979.3382
2/12/2020 10:16,-16.94,83.3,15.19,1.796,978.9245
2/12/2020 10:16,-17,83.4,15.68,22.94,978.9245
2/12/2020 10:16,-16.9,83.3,16.46,351.2,979.5037
2/12/2020 10:16,-17,83.4,14.99,1.286,979.5037
2/12/2020 10:16,-17,83.4,15.19,2.039,978.759
2/12/2020 10:16,-16.97,83.3,15.88,0.388,979.752
2/12/2020 10:16,-16.94,83.3,16.27,351.5,978.759
2/12/2020 10:16,-17,83.3,16.66,1.699,979.3382
2/12/2020 10:16,-17.04,83.4,18.13,0.607,978.9245
2/12/2020 10:16,-17.07,83.4,19.7,23.25,979.6692
2/12/2020 10:16,-16.9,83.4,18.62,6.044,979.0072
2/12/2020 10:16,-16.97,83.3,17.64,1.772,979.0072
2/12/2020 10:16,-17,83.4,17.93,2.767,979.5037
2/12/2020 10:16,-17.04,83.4,17.54,0.971,978.9245
2/12/2020 10:16,-16.97,83.4,17.93,351.5,979.5864
2/12/2020 10:16,-17.04,83.3,17.64,4.029,979.09
2/12/2020 10:16,-17,83.3,17.84,0.243,978.759
2/12/2020 10:16,-17,83.4,19.01,0.801,978.8417
2/12/2020 10:16,-17,83.4,17.54,9.22,979.1727
2/12/2020 10:16,-16.97,83.3,17.64,0.17,979.5864
2/12/2020 10:16,-16.97,82.2,18.03,0.752,979.5864
2/12/2020 10:17,-17.04,83.3,18.52,6.723,979.5037
2/12/2020 10:17,-16.97,83.4,19.11,350.4,979.5864
2/12/2020 10:17,-16.94,83.4,18.91,351.5,979.2555
2/12/2020 10:17,-17.07,83.4,18.42,11.14,978.9245
2/12/2020 10:17,-16.87,83.3,19.11,3.811,978.9245
2/12/2020 10:17,-17.07,83.3,18.42,349.2,979.09
2/12/2020 10:17,-16.94,83.3,17.25,0.194,979.3382
2/12/2020 10:17,-16.97,83.4,17.05,0.17,979.5864
2/12/2020 10:17,-16.94,83.3,17.74,351.5,979.09
2/12/2020 10:17,-16.97,83.4,18.33,351,979.3382
2/12/2020 10:17,-16.97,83.3,18.03,350.4,979.1727
2/12/2020 10:17,-17,83.4,18.42,22.77,978.759
2/12/2020 10:17,-16.97,83.4,20.09,348.9,978.9245
2/12/2020 10:17,-16.97,83.3,20.78,25.68,979.2555
2/12/2020 10:17,-16.83,83.4,20.09,3.495,979.5037
2/12/2020 10:17,-17.04,83.4,20.58,4.345,979.5864
2/12/2020 10:17,-16.97,83.3,18.72,5.849,979.421
2/12/2020 10:17,-17.04,83.4,17.64,4.102,979.2555
2/12/2020 10:17,-16.87,83.4,17.64,3.932,978.9245
2/12/2020 10:17,-17,83.3,17.44,7.743,978.9245
2/12/2020 10:17,-16.9,83.4,16.27,13.57,979.0072
2/12/2020 10:17,-17,83.4,15.48,10.56,979.2555
2/12/2020 10:17,-17,83.4,15.29,3.301,979.5864
2/12/2020 10:17,-16.94,83.4,16.27,1.553,979.5864
2/12/2020 10:17,-17.04,83.4,16.37,3.641,979.5864
2/12/2020 10:17,-17.07,83.3,16.66,2.913,979.421
2/12/2020 10:17,-17,83.3,16.46,0.194,978.9245
2/12/2020 10:17,-16.97,83.4,17.35,6.432,978.8417
2/12/2020 10:17,-17.04,83.4,17.05,0.146,979.2555
2/12/2020 10:17,-16.97,83.4,18.72,21.21,979.421
2/12/2020 10:17,-16.94,83.4,19.31,0.17,979.5864
2/12/2020 10:17,-16.94,83.4,18.72,350.7,979.5864
2/12/2020 10:17,-16.94,83.5,18.33,0.34,979.5037
2/12/2020 10:17,-17.04,83.4,17.25,6.019,979.5864
2/12/2020 10:17,-16.97,83.4,17.93,22.38,979.2555
2/12/2020 10:17,-17,83.4,18.52,24.49,979.3382
2/12/2020 10:17,-17,83.5,19.6,349.4,978.9245
2/12/2020 10:17,-16.94,83.3,19.4,17.33,979.2555
2/12/2020 10:17,-16.83,83.4,19.89,351.4,979.5864
2/12/2020 10:17,-16.97,83.4,18.91,351.4,979.5864
2/12/2020 10:17,-16.94,83.4,17.74,2.112,979.3382
2/12/2020 10:17,-17,83.4,17.35,0.534,979.09
2/12/2020 10:17,-16.97,83.4,17.05,2.184,978.8417
2/12/2020 10:17,-17.07,83.4,17.44,4.684,978.8417
2/12/2020 10:17,-17.07,83.3,18.13,21.65,979.3382
2/12/2020 10:17,-17,83.5,18.62,1.602,979.5864
2/12/2020 10:17,-16.97,83.5,19.4,1.99,979.5864
2/12/2020 10:17,-16.97,83.4,18.13,1.311,979.5864
2/12/2020 10:17,-16.9,83.4,17.05,2.549,978.9245
2/12/2020 10:17,-17.04,83.4,18.33,1.165,978.9245
2/12/2020 10:17,-16.97,83.3,16.76,2.646,978.9245
2/12/2020 10:17,-16.94,83.4,17.44,0.218,979.0072
2/12/2020 10:17,-17.07,83.4,17.44,1.383,979.421
2/12/2020 10:17,-16.94,83.4,15.88,1.578,979.5864
2/12/2020 10:17,-16.97,83.4,15.97,1.286,979.3382
2/12/2020 10:17,-17,83.4,17.05,8.71,979.5864
2/12/2020 10:17,-16.97,83.4,17.15,3.544,979.0072
2/12/2020 10:17,-17,83.4,18.33,2.379,979.09
2/12/2020 10:17,-16.9,83.4,18.03,350.4,979.752
2/12/2020 10:17,-16.97,83.4,16.56,0.485,979.752
2/12/2020 10:18,-16.97,83.3,18.52,0.146,979.0072
2/12/2020 10:18,-17,83.4,20.09,11.97,979.6692
2/12/2020 10:18,-17,83.4,22.44,3.981,979.0072
2/12/2020 10:18,-17.04,83.4,23.03,349.9,979.5864
2/12/2020 10:18,-17.04,83.4,23.42,0.146,979.2555
2/12/2020 10:18,-17,83.4,21.46,24.98,979.5037
2/12/2020 10:18,-16.97,83.4,21.07,350,978.759
2/12/2020 10:18,-17,83.4,20.09,3.204,979.0072
2/12/2020 10:18,-17,83.3,20.38,0.121,979.5037
2/12/2020 10:18,-16.94,83.3,20.29,4.417,979.5037
2/12/2020 10:18,-17.04,83.4,19.8,1.214,979.6692
2/12/2020 10:18,-17,83.4,19.8,17.99,979.421
2/12/2020 10:18,-16.94,83.4,19.11,1.505,979.0072
2/12/2020 10:18,-16.94,83.4,18.82,268.4,978.759
2/12/2020 10:18,-16.94,83.4,19.8,18.42,978.759
2/12/2020 10:18,-17,83.4,20.09,1.383,979.1727
2/12/2020 10:18,-16.97,83.4,20.58,351.2,979.5864
2/12/2020 10:18,-16.97,83.4,21.56,347.5,979.5864
2/12/2020 10:18,-17,83.4,21.66,350.7,979.5864
2/12/2020 10:18,-17.04,83.4,20.78,0.073,979.3382
2/12/2020 10:18,-16.9,83.4,21.56,348.6,978.9245
2/12/2020 10:18,-17,83.4,20.97,351.4,978.759
2/12/2020 10:18,-16.97,83.4,20.87,0.194,978.8417
2/12/2020 10:18,-16.9,83.5,20.78,0.437,979.1727
2/12/2020 10:18,-17.07,83.4,19.8,0.17,979.421
2/12/2020 10:18,-16.97,83.3,19.11,0.17,979.5864
2/12/2020 10:18,-16.97,83.4,19.99,351.3,979.5037
2/12/2020 10:18,-16.97,83.4,19.31,16.53,979.2555
2/12/2020 10:18,-16.9,83.5,19.6,148.3,978.759
2/12/2020 10:18,-17,83.4,21.27,0.777,978.759
2/12/2020 10:18,-17.04,83.4,22.74,348.6,978.9245
2/12/2020 10:18,-17.07,83.4,22.83,350,979.2555
2/12/2020 10:18,-16.9,83.4,22.05,350.6,979.5037
2/12/2020 10:18,-16.97,83.4,22.54,351.4,979.5864
2/12/2020 10:18,-17,83.4,20.38,351.2,979.421
2/12/2020 10:18,-16.9,83.4,21.17,350.6,979.1727
2/12/2020 10:18,-17.04,83.3,21.76,349.1,978.759
2/12/2020 10:18,-17,83.4,21.85,347.4,978.759
2/12/2020 10:18,-16.94,83.4,22.25,343.5,979.0072
2/12/2020 10:18,-17.07,83.3,20.87,351.6,979.3382
2/12/2020 10:18,-16.9,83.3,20.78,351.2,979.5037
2/12/2020 10:18,-17.04,83.4,20.58,200.4,979.752
2/12/2020 10:18,-17,83.4,20.68,350.4,979.1727
2/12/2020 10:18,-17.04,83.3,20.19,18.23,978.8417
2/12/2020 10:18,-17.04,83.4,19.01,351,978.759
2/12/2020 10:18,-16.9,83.3,18.42,315.4,979.3382
2/12/2020 10:18,-17,83.4,18.03,1.917,979.2555
2/12/2020 10:18,-17,83.4,17.44,2.403,979.6692
2/12/2020 10:18,-17.04,83.4,18.03,8.64,978.9245
2/12/2020 10:18,-17.04,83.3,16.95,6.019,978.9245
2/12/2020 10:18,-16.97,83.4,17.44,3.835,979.5037
2/12/2020 10:18,-17,83.3,17.74,2.233,979.1727
2/12/2020 10:18,-16.97,83.3,18.23,3.738,978.9245
2/12/2020 10:18,-16.94,83.4,18.13,6.65,978.9245
2/12/2020 10:18,-17.11,83.4,18.42,4.223,979.421
2/12/2020 10:18,-17.04,83.4,18.82,3.714,979.5864
2/12/2020 10:18,-16.94,83.3,19.01,2.573,979.6692
2/12/2020 10:18,-17,83.4,18.13,0.17,979.5864
2/12/2020 10:18,-17.04,83.3,18.33,0.194,979.3382
2/12/2020 10:18,-17.07,83.3,17.93,351.5,978.9245
2/12/2020 10:19,-16.94,83.4,17.35,4.442,978.9245
2/12/2020 10:19,-17,83.3,16.46,7.718,978.9245
2/12/2020 10:19,-17.04,83.3,16.17,3.859,979.2555
2/12/2020 10:19,-16.97,83.3,17.64,22.23,979.5864
2/12/2020 10:19,-16.9,83.3,18.23,106.3,979.5864
2/12/2020 10:19,-16.97,83.4,18.03,1.99,979.09
2/12/2020 10:19,-17.04,83.3,17.35,0.461,978.9245
2/12/2020 10:19,-17.07,83.4,15.68,0.194,979.752
2/12/2020 10:19,-17,83.4,15.48,351.4,979.5037
2/12/2020 10:19,-16.97,83.4,15.88,0.17,979.752
2/12/2020 10:19,-17.04,83.3,15.78,21.72,979.5037
2/12/2020 10:19,-17.07,83.3,15.88,3.01,979.752
2/12/2020 10:19,-17,83.3,15.58,2.937,979.1727
2/12/2020 10:19,-17.04,83.4,15.88,6.529,979.3382
2/12/2020 10:19,-17.07,83.3,16.46,5.582,979.0072
2/12/2020 10:19,-16.97,83.4,15.68,6.359,978.9245
2/12/2020 10:19,-16.97,83.4,15.58,6.553,979.6692
2/12/2020 10:19,-17.04,83.4,15.48,1.796,979.752
2/12/2020 10:19,-17,83.4,15.29,0.194,979.5864
2/12/2020 10:19,-17.04,83.4,15.09,0.34,979.752
2/12/2020 10:19,-16.97,83.3,17.35,0.121,979.752
2/12/2020 10:19,-16.94,83.3,18.03,6.141,979.5864
2/12/2020 10:19,-17,83.4,16.76,8.88,979.3382
2/12/2020 10:19,-16.97,83.4,15.88,10.22,978.9245
2/12/2020 10:19,-17.07,83.3,16.95,5.291,979.09
2/12/2020 10:19,-17.07,83.4,20.29,1.262,979.3382
2/12/2020 10:19,-17,83.3,20.78,0.922,979.5864
2/12/2020 10:19,-17.07,83.3,19.31,12.09,979.752
2/12/2020 10:19,-16.94,83.3,20.38,2.67,979.5864
2/12/2020 10:19,-17.11,83.3,19.7,351.5,979.5037
2/12/2020 10:19,-17.07,83.3,18.82,2.694,979.1727
2/12/2020 10:19,-17.07,83.3,20.38,351.3,978.9245
2/12/2020 10:19,-16.97,83.3,21.36,2.84,978.9245
2/12/2020 10:19,-17.04,83.4,20.48,6.748,979.2555
2/12/2020 10:19,-16.97,83.3,20.09,1.602,979.5864
2/12/2020 10:19,-17.04,83.4,20.97,1.553,979.5864
2/12/2020 10:19,-17,83.4,20.78,0.146,979.5037
2/12/2020 10:19,-17,83.3,20.19,260.8,979.3382
2/12/2020 10:19,-16.94,83.3,20.87,351.3,978.9245
2/12/2020 10:19,-17.04,83.3,19.6,5.849,978.9245
2/12/2020 10:19,-17,83.4,21.36,0.097,978.9245
2/12/2020 10:19,-17,83.4,22.15,25.95,979.2555
2/12/2020 10:19,-17.04,83.3,20.87,0.388,979.5864
2/12/2020 10:19,-17.04,83.3,22.15,15.36,979.5864
2/12/2020 10:19,-17.07,83.4,20.58,6.432,979.421
2/12/2020 10:19,-17.04,83.3,19.6,2.5,979.2555
2/12/2020 10:19,-17.04,83.4,19.01,0.291,978.9245
2/12/2020 10:19,-16.94,83.3,19.8,1.116,978.8417
2/12/2020 10:19,-17,83.3,20.58,16.63,979.5037
2/12/2020 10:19,-17.04,83.4,20.78,2.913,979.421
2/12/2020 10:19,-17,83.4,18.62,0.218,979.5037
2/12/2020 10:19,-17,83.2,17.15,351.5,979.5864
2/12/2020 10:19,-17,83.3,17.64,3.034,979.421
2/12/2020 10:19,-17.04,83.3,17.84,0.194,979.2555
2/12/2020 10:19,-17.07,83.3,17.93,6.092,978.9245
2/12/2020 10:19,-17,83.3,17.54,17.21,979.5864
2/12/2020 10:19,-16.94,83.3,17.15,5.097,979.752
2/12/2020 10:19,-17,83.4,17.44,5.728,979.6692
2/12/2020 10:19,-16.97,83.2,18.42,7.888,979.0072
2/12/2020 10:19,-17,83.3,18.72,10.24,979.5037
2/12/2020 10:20,-16.97,83.3,17.84,11.7,979.6692
2/12/2020 10:20,-17,83.3,16.07,6.116,979.6692
2/12/2020 10:20,-17.11,83.3,16.07,2.694,979.3382
2/12/2020 10:20,-16.94,83.3,16.07,2.743,978.9245
2/12/2020 10:20,-17.04,83.3,15.97,11.14,979.1727
2/12/2020 10:20,-16.97,83.3,16.56,7.184,979.2555
2/12/2020 10:20,-17.04,83.2,16.27,0.194,979.5864
2/12/2020 10:20,-17.07,83.4,16.17,5.607,979.8347
2/12/2020 10:20,-16.97,83.3,16.46,14.71,979.421
2/12/2020 10:20,-17.04,83.3,17.74,4.126,979.1727
2/12/2020 10:20,-17.04,83.2,16.46,351.5,979.2555
2/12/2020 10:20,-16.97,83.3,16.86,0.922,978.9245
2/12/2020 10:20,-17,83.3,18.82,0.194,979.2555
2/12/2020 10:20,-17.04,83.3,18.72,4.369,979.421
2/12/2020 10:20,-16.97,83.3,19.21,3.811,979.6692
2/12/2020 10:20,-17,83.4,20.19,2.209,979.6692
2/12/2020 10:20,-17.14,83.3,20.09,0.534,979.421
2/12/2020 10:20,-17.04,83.3,19.11,5.097,978.9245
2/12/2020 10:20,-17.07,83.3,17.74,5.558,979.09
2/12/2020 10:20,-16.97,83.3,17.64,5.461,979.2555
2/12/2020 10:20,-16.94,83.4,17.93,5.874,979.3382
2/12/2020 10:20,-17,83.2,17.74,22.65,979.3382
2/12/2020 10:20,-16.97,83.3,17.74,0.437,979.2555
2/12/2020 10:20,-17.04,83.2,18.03,5.437,978.9245
2/12/2020 10:20,-17.11,83.2,18.33,11.31,979.1727
2/12/2020 10:20,-16.94,83.2,18.03,10.85,978.9245
2/12/2020 10:20,-16.94,83,17.93,11.67,979.1727
2/12/2020 10:20,-17.25,83.3,15.88,3.277,979.5037
2/12/2020 10:20,-17.04,83.3,15.29,1.772,979.6692
2/12/2020 10:20,-17,83.2,16.76,1.748,979.5864
2/12/2020 10:20,-17.07,83.3,16.86,6.748,979.752
2/12/2020 10:20,-17,83.2,15.88,6.699,979.752
2/12/2020 10:20,-17,83.2,15.78,8.16,979.3382
2/12/2020 10:20,-17.11,83.2,16.27,3.689,979.1727
2/12/2020 10:20,-17,83.2,16.66,0.68,978.9245
2/12/2020 10:20,-17,83.3,15.97,3.883,979.09
2/12/2020 10:20,-17.04,83.2,15.78,6.869,979.5864
2/12/2020 10:20,-17.04,83.2,16.76,6.092,979.752
2/12/2020 10:20,-17.04,83.2,18.23,1.165,979.6692
2/12/2020 10:20,-16.97,83.2,17.84,3.738,979.6692
2/12/2020 10:20,-17.11,83.2,16.66,2.913,979.1727
2/12/2020 10:20,-17,83.2,15.29,8.79,978.9245
2/12/2020 10:20,-17.11,83.2,15.29,9.27,978.9245
2/12/2020 10:20,-17,83.2,17.44,4.951,979.0072
2/12/2020 10:20,-16.94,83.1,19.01,0.485,979.5864
2/12/2020 10:20,-17.07,83.2,17.25,5.243,979.5864
2/12/2020 10:20,-17,83.2,15.88,2.015,979.6692
2/12/2020 10:20,-17.04,83.2,16.46,3.228,979.5037
2/12/2020 10:20,-17,83.2,16.95,6.772,979.09
2/12/2020 10:20,-17.07,83,16.66,3.155,978.9245
2/12/2020 10:20,-17.11,83.1,16.07,5.049,978.9245
2/12/2020 10:20,-17.11,83.2,16.37,7.743,979.1727
2/12/2020 10:20,-17.07,83.2,15.97,2.743,979.6692
2/12/2020 10:20,-17.11,83.2,16.07,1.893,979.752
2/12/2020 10:20,-17.04,83.2,16.66,3.471,979.6692
2/12/2020 10:20,-16.87,83.3,15.97,6.626,979.5864
2/12/2020 10:20,-16.97,83.3,15.48,7.087,979.0072
2/12/2020 10:20,-16.97,83.2,16.66,3.301,978.9245
2/12/2020 10:20,-17.07,83.2,16.07,5.558,979.09
2/12/2020 10:20,-17.04,83.2,16.17,5.825,979.5864
2/12/2020 10:21,-17.14,83.1,15.78,0.461,979.752
2/12/2020 10:21,-17,83.1,14.9,0.752,979.6692
2/12/2020 10:21,-17.11,83.1,15.68,5.024,979.752
2/12/2020 10:21,-17.07,83.1,17.15,6.092,979.5864
2/12/2020 10:21,-17.04,83.1,17.25,3.325,979.09
2/12/2020 10:21,-17,83.1,19.11,4.806,978.9245
2/12/2020 10:21,-17.07,83.1,18.42,2.937,979.0072
2/12/2020 10:21,-17.04,83.1,18.42,5.315,979.5864
2/12/2020 10:21,-17.07,83,18.72,0.194,979.5864
2/12/2020 10:21,-17.11,83.1,18.62,4.515,979.752
2/12/2020 10:21,-17.04,83.1,19.4,2.16,979.5864
2/12/2020 10:21,-16.97,83,20.09,10.68,979.6692
2/12/2020 10:21,-17,83.1,18.62,2.427,979.09
2/12/2020 10:21,-17.11,83,19.4,1.917,979.5037
2/12/2020 10:21,-17.14,83.1,19.5,1.165,979.5864
2/12/2020 10:21,-17.04,83.1,19.11,2.985,979.3382
2/12/2020 10:21,-17.11,83,17.84,1.675,979.5864
2/12/2020 10:21,-17.11,83,16.07,351.3,979.6692
2/12/2020 10:21,-17.04,83.1,16.66,348.2,979.5864
2/12/2020 10:21,-17.04,83,18.72,0.17,979.1727
2/12/2020 10:21,-17.07,83.1,18.13,0.995,978.9245
2/12/2020 10:21,-17,83,17.74,22.94,979.09
2/12/2020 10:21,-17.04,83,15.88,351.5,978.9245
2/12/2020 10:21,-17.14,83.1,14.9,351.5,979.421
2/12/2020 10:21,-17.18,83,15.39,351.5,979.752
2/12/2020 10:21,-17.14,83,18.52,351.4,979.752
2/12/2020 10:21,-16.94,83,16.76,1.796,979.5037
2/12/2020 10:21,-17.11,83,17.05,0.17,979.09
2/12/2020 10:21,-17.04,83.1,18.03,2.67,978.9245
2/12/2020 10:21,-17,83.1,18.52,3.835,979.0072
2/12/2020 10:21,-17.11,83,18.62,3.01,979.5037
2/12/2020 10:21,-17.14,83,17.64,2.306,979.0072
2/12/2020 10:21,-17.04,83,18.33,21.92,979.1727
2/12/2020 10:21,-17.11,83,18.23,1.019,979.752
2/12/2020 10:21,-17.07,83,18.62,21.55,979.5037
2/12/2020 10:21,-17.04,83,19.5,270.5,979.5037
2/12/2020 10:21,-17.11,82.9,19.4,1.65,979.421
2/12/2020 10:21,-17.07,83,17.93,113.6,979.6692
2/12/2020 10:21,-17.11,83,18.82,15.7,979.5864
2/12/2020 10:21,-17.07,83,18.23,1.165,978.9245
2/12/2020 10:21,-17.07,83,18.72,2.961,979.5864
2/12/2020 10:21,-17,83,18.52,2.136,978.759
2/12/2020 10:21,-17.04,83,19.21,0.485,979.1727
2/12/2020 10:21,-17.07,83,18.13,9.98,978.9245
2/12/2020 10:21,-17.07,83,17.15,0.17,978.8417
2/12/2020 10:21,-17.14,83.1,19.01,3.228,979.0072
2/12/2020 10:21,-17.11,82.9,19.7,0.534,979.5037
2/12/2020 10:21,-17.14,83,19.31,350.2,979.6692
2/12/2020 10:21,-17.14,83,19.8,0.534,979.6692
2/12/2020 10:21,-16.69,83,18.91,9.27,979.5864
2/12/2020 10:21,-17,83,17.84,11.58,979.3382
2/12/2020 10:21,-17.14,83.1,17.93,8.59,979.09
2/12/2020 10:21,-17.11,83,18.52,7.354,978.9245
2/12/2020 10:21,-17,83,18.72,0.461,979.1727
2/12/2020 10:21,-16.62,83,18.33,0.194,979.5864
2/12/2020 10:21,-17.07,83,19.8,4.49,979.752
2/12/2020 10:21,-17.07,83.1,20.19,0.218,979.752
2/12/2020 10:21,-17.11,82.9,19.99,100.8,979.5864
2/12/2020 10:21,-17.18,83,20.58,21.12,979.1727
2/12/2020 10:21,-16.69,83.1,20.48,2.039,978.9245
2/12/2020 10:22,-17,83.1,20.48,4.563,979.1727
2/12/2020 10:22,-17.07,83.1,19.11,0.801,978.9245
2/12/2020 10:22,-17.11,83,18.91,4.927,979.3382
2/12/2020 10:22,-17.11,83,18.62,1.942,979.5864
2/12/2020 10:22,-17.04,83,19.8,2.743,979.5864
2/12/2020 10:22,-17.11,82.9,20.19,3.932,979.6692
2/12/2020 10:22,-17.11,83,19.4,0.146,979.1727
2/12/2020 10:22,-17.07,82.9,20.48,350.5,978.9245
2/12/2020 10:22,-17.21,83,20.87,3.301,979.1727
2/12/2020 10:22,-17.04,83,20.09,351.5,979.2555
2/12/2020 10:22,-17.11,82.9,19.6,20.53,979.3382
2/12/2020 10:22,-17.11,83,18.82,22.52,979.5864
2/12/2020 10:22,-17.14,83.1,18.13,0.218,979.5037
2/12/2020 10:22,-17.07,83,18.23,351.2,979.421
2/12/2020 10:22,-17.07,83,18.33,351.6,979.09
2/12/2020 10:22,-17.11,83,19.4,20.85,978.9245
