"TOA5","DOW7_MESO","CR1000","23380","CR1000.Std.16","CPU:MESO_PROGRAM_20150527.CR1","6359","All"
"TIMESTAMP","RECORD","Last_Clock_Sync.","#_Clock_Syncs.","Temperature","Rel._Humid.","Blade_Wind_Spd.","Blade_Wind_Dir.","Barometer","GPS_Lat._Deg","GPS_Lat._Min","GPS_Long._Deg","GPS_Long._Min","GPS_Altitude","GPS_Speed","GPS_Course","GPS_DOP","GPS_Fix_Qual.","GPS_#_of_Sats."
"TS","RN","ms","","deg C","%","m/s","deg","mbar","deg","min","deg","min","m","knts","deg","m","","SV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-02-12 12:07:05",715222,1170,4,-20.9,79.43,20.68,350.8,983.3927,47,48.1576,-97,-10.4854,2645,0,293,3.2,2,4
"2020-02-12 12:07:06",715223,1170,4,-20.93,79.43,20.38,351,983.3099,47,48.1576,-97,-10.4854,2645,0,293,3.2,2,4
"2020-02-12 12:07:07",715224,1170,4,-20.83,79.47,20.48,1.505,982.979,47,48.1576,-97,-10.4854,2645,0,293,3.2,2,4
"2020-02-12 12:07:08",715225,1170,4,-20.76,79.33,21.17,349.5,982.8135,47,48.1576,-97,-10.4854,2645,0,293,3.2,2,4
"2020-02-12 12:07:09",715226,1170,4,-20.9,79.5,21.85,0.437,982.8135,47,48.1576,-97,-10.4854,2645,0,293,3.4,2,4
"2020-02-12 12:07:10",715227,1170,4,-20.87,79.4,21.27,0.146,982.6479,47,48.1576,-97,-10.4855,2645,0,293,3.4,2,4
"2020-02-12 12:07:11",715228,1170,4,-20.76,79.47,20.68,18.25,982.979,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:12",715229,1170,4,-20.8,79.43,19.31,0.146,983.3927,47,48.1576,-97,-10.4854,2645,0,293,3.2,2,4
"2020-02-12 12:07:13",715230,1170,4,-20.87,79.4,19.99,5.267,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:14",715231,1170,4,-20.8,79.43,20.78,4.66,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:15",715232,1170,4,-20.87,79.5,21.36,7.573,983.4755,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:16",715233,1170,4,-20.83,79.37,19.7,6.748,982.979,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:17",715234,1170,4,-20.73,79.4,19.4,9.93,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:18",715235,1170,4,-20.83,79.5,18.03,11.82,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:19",715236,1170,4,-20.9,79.4,18.91,2.597,982.979,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:20",715237,1170,4,-20.83,79.47,18.82,3.374,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:21",715238,1170,4,-20.76,79.3,18.13,0.607,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:22",715239,1170,4,-20.76,79.43,17.93,1.869,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:23",715240,1170,4,-20.83,79.47,16.95,3.519,982.979,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:24",715241,1170,4,-20.93,79.4,16.86,5.243,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:25",715242,1170,4,-20.9,79.5,17.64,5.825,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:26",715243,1170,4,-20.8,79.4,17.54,0.146,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:27",715244,1170,4,-20.83,79.43,16.86,3.083,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:28",715245,1170,4,-20.83,79.47,16.76,5.825,983.7236,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:29",715246,1170,4,-20.8,79.33,15.48,2.913,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:30",715247,1170,4,-20.8,79.4,16.56,4.442,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:31",715248,1170,4,-20.9,79.43,17.44,7.573,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:32",715249,1170,4,-20.87,79.5,16.86,4.029,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:33",715250,1170,4,-20.9,79.47,16.95,1.529,982.8135,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:34",715251,1170,4,-20.83,79.43,15.78,5.024,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:35",715252,1170,4,-20.8,79.4,17.64,5.097,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:36",715253,1170,4,-20.83,79.4,18.23,5,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:37",715254,1170,4,-20.87,79.47,18.13,16.31,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:38",715255,1170,4,-20.83,79.47,19.01,4.466,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:39",715256,1170,4,-20.83,79.47,18.13,3.325,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:40",715257,1170,4,-20.73,79.5,17.74,7.5,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:41",715258,1170,4,-20.87,79.43,18.62,9.27,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:42",715259,1170,4,-20.76,79.4,18.13,9.27,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:43",715260,1170,4,-20.8,79.4,17.64,12.31,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:44",715261,1170,4,-20.97,79.37,18.13,14.08,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:45",715262,1170,4,-20.83,79.43,16.95,6.165,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:46",715263,1170,4,-20.83,79.4,16.37,6.529,982.979,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:47",715264,1170,4,-20.97,79.43,18.33,6.068,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:48",715265,1170,4,-20.9,79.47,19.6,11.04,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:49",715266,1170,4,-20.87,79.47,19.4,5.558,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:50",715267,1170,4,-20.8,79.37,18.03,8.3,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:51",715268,1170,4,-20.83,79.61,17.44,6.335,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:52",715269,1170,4,-20.83,79.3,17.35,5.874,983.4755,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:53",715270,1170,4,-20.73,79.43,16.76,5.655,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:54",715271,1170,4,-20.9,79.5,16.76,15.85,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:55",715272,1170,4,-20.93,79.47,16.17,0.316,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:56",715273,1170,4,-20.87,79.43,15.39,3.349,983.0617,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:57",715274,1170,4,-20.8,79.4,15.88,0.874,983.1444,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:07:58",715275,1170,4,-20.83,79.5,15.58,0.291,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:07:59",715276,1170,4,-20.83,79.4,15.09,350.3,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:00",715277,1170,4,-20.87,79.4,15.58,0.218,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:01",715278,1170,4,-20.93,79.43,15.39,351.5,983.1444,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:08:02",715279,1170,4,-20.97,79.47,15.09,347.3,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:03",715280,1170,4,-20.87,79.47,14.31,351.5,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:04",715281,1170,4,-20.9,79.5,13.82,93.1,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:05",715282,1170,4,-20.8,79.4,13.43,0.17,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:06",715283,1170,4,-20.8,79.54,13.92,349.6,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.2,2,4
"2020-02-12 12:08:07",715284,1170,4,-20.87,79.5,14.01,348.4,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.5,2,4
"2020-02-12 12:08:08",715285,1170,4,-20.93,79.43,13.03,346.3,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:09",715286,1170,4,-20.93,79.47,13.72,243.2,982.8135,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:10",715287,1170,4,-20.93,79.43,14.21,20.58,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:11",715288,1170,4,-20.8,79.47,13.92,350.4,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:12",715289,1170,4,-20.83,79.4,14.9,349.2,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:13",715290,1170,4,-20.9,79.43,14.01,350.4,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:14",715291,1170,4,-20.93,79.4,13.62,350.1,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:15",715292,1170,4,-20.9,79.37,13.33,351.5,983.5582,47,48.1576,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:16",715293,1170,4,-20.87,79.5,13.33,350.8,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:17",715294,1170,4,-20.9,79.43,15.19,23.33,982.8962,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:18",715295,1170,4,-20.76,79.43,15.58,348.3,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:19",715296,1170,4,-20.9,79.5,16.37,350.8,983.1444,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:20",715297,1170,4,-20.93,79.43,17.35,3.689,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:21",715298,1170,4,-20.83,79.47,19.01,1.262,983.2272,47,48.1576,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:22",715299,1170,4,-20.9,79.5,18.03,71.16,983.3927,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:23",715300,1170,4,-20.9,79.43,18.33,351.3,983.3099,47,48.1576,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:24",715301,1170,4,-20.83,79.47,18.23,2.573,982.7307,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:25",715302,1170,4,-20.87,79.37,18.13,2.718,982.8135,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:26",715303,1170,4,-20.93,79.47,18.23,348.1,983.1444,47,48.1576,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:27",715304,1170,4,-20.87,79.37,18.52,-0.461,983.4755,47,48.1575,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:28",715305,1170,4,-20.9,79.54,18.13,310.1,983.1444,47,48.1575,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:29",715306,1170,4,-20.9,79.47,17.93,1.116,983.3927,47,48.1575,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:30",715307,1170,4,-20.9,79.43,16.95,9.78,982.7307,47,48.1575,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:31",715308,1170,4,-20.83,79.47,17.93,2.694,982.6479,47,48.1575,-97,-10.4855,2645,0,293,3.6,2,4
"2020-02-12 12:08:32",715309,1170,4,-20.9,79.47,17.74,1.238,982.7307,47,48.1575,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:33",715310,1170,4,-20.9,79.5,17.74,0.583,982.6479,47,48.1575,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:34",715311,1170,4,-20.93,79.43,19.21,7.379,982.5652,47,48.1575,-97,-10.4855,2655,0,293,3.3,2,4
"2020-02-12 12:08:35",715312,1170,4,-20.93,79.5,19.01,0.243,983.0617,47,48.1575,-97,-10.4855,2655,0,293,3.3,2,4
"2020-02-12 12:08:36",715313,1170,4,-20.9,79.47,18.91,5.218,983.3927,47,48.1575,-97,-10.4855,2655,0,293,3.3,2,4
"2020-02-12 12:08:37",715314,1170,4,-20.8,79.4,21.56,0.146,983.3927,47,48.1575,-97,-10.4855,2645,0,293,3.3,2,4
"2020-02-12 12:08:38",715315,1170,4,-20.87,79.5,22.05,269.5,983.2272,47,48.1575,-97,-10.4855,2655,0,293,3.6,2,4
"2020-02-12 12:08:39",715316,1170,4,-20.87,79.47,20.87,2.209,982.7307,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:40",715317,1170,4,-20.83,79.47,21.46,314.7,982.6479,47,48.1575,-97,-10.4855,2655,0,293,3.3,2,4
"2020-02-12 12:08:41",715318,1170,4,-20.9,79.43,22.05,350.3,982.5652,47,48.1575,-97,-10.4855,2655,0,293,3.6,2,4
"2020-02-12 12:08:42",715319,1170,4,-20.9,79.43,21.95,351.1,982.7307,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:43",715320,1170,4,-21,79.47,21.85,346.7,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:44",715321,1170,4,-20.97,79.47,20.87,348.9,983.3927,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:45",715322,1170,4,-20.93,79.47,18.42,349.6,983.3927,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:46",715323,1170,4,-20.9,79.43,21.17,348.2,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:47",715324,1170,4,-20.9,79.47,21.46,1.602,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:48",715325,1170,4,-20.83,79.5,19.89,351.5,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:49",715326,1170,4,-20.97,79.5,20.09,351.4,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:50",715327,1170,4,-20.9,79.5,20.09,347.9,982.8962,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:51",715328,1170,4,-20.87,79.57,18.82,0.17,983.0617,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:52",715329,1170,4,-20.83,79.54,19.01,18.13,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:53",715330,1170,4,-20.83,79.43,19.7,42.84,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:54",715331,1170,4,-20.9,79.43,20.48,350.4,982.8135,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:55",715332,1170,4,-20.97,79.43,20.78,1.481,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:56",715333,1170,4,-20.87,79.47,20.68,348.5,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:57",715334,1170,4,-21,79.4,21.46,0.995,983.0617,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:08:58",715335,1170,4,-20.9,79.54,19.21,351.5,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:08:59",715336,1170,4,-20.9,79.5,20.38,349,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:09:00",715337,1170,4,-20.93,79.57,19.4,351.2,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.6,2,4
"2020-02-12 12:09:01",715338,1170,4,-20.83,79.47,19.01,0.194,983.3099,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:09:02",715339,1170,4,-20.87,79.47,18.52,8.33,983.3099,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:09:03",715340,1170,4,-20.9,79.5,19.4,6.626,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:04",715341,1170,4,-21,79.5,19.99,350.2,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:05",715342,1170,4,-20.93,79.5,19.4,0.146,982.7307,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:09:06",715343,1170,4,-20.97,79.54,19.21,0.461,982.8962,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:09:07",715344,1170,4,-20.93,79.5,18.91,0.194,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.3,2,4
"2020-02-12 12:09:08",715345,1170,4,-20.97,79.54,20.78,0.267,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:09",715346,1170,4,-20.87,79.54,21.95,348,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:10",715347,1170,4,-20.83,79.47,21.07,255.9,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:11",715348,1170,4,-21,79.47,20.97,348.7,982.8962,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:12",715349,1170,4,-20.97,79.61,22.44,349.2,982.3998,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:13",715350,1170,4,-20.83,79.64,20.48,351.4,982.3998,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:14",715351,1170,4,-20.9,79.5,20.78,351.5,982.6479,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:15",715352,1170,4,-20.93,79.5,21.56,348.6,983.0617,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:16",715353,1170,4,-20.93,79.5,20.78,343.4,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:17",715354,1170,4,-20.87,79.5,21.85,351.1,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:18",715355,1170,4,-20.93,79.5,21.95,347.7,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:19",715356,1170,4,-21,79.47,21.27,20.41,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:20",715357,1170,4,-20.9,79.47,20.19,203.6,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:21",715358,1170,4,-21,79.54,20.29,350.8,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:22",715359,1170,4,-20.87,79.47,20.87,351.5,982.8135,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:23",715360,1170,4,-21.04,79.57,19.01,2.136,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:24",715361,1170,4,-21,79.47,18.42,8.11,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:25",715362,1170,4,-20.83,79.5,17.93,2.524,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:26",715363,1170,4,-21,79.47,17.35,2.913,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:27",715364,1170,4,-20.9,79.54,18.03,5,982.5652,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:28",715365,1170,4,-20.97,79.54,17.64,6.529,983.0617,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:29",715366,1170,4,-20.93,79.54,18.33,335.2,983.1444,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:30",715367,1170,4,-20.87,79.5,20.19,0.485,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:31",715368,1170,4,-20.9,79.54,17.84,350.6,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:32",715369,1170,4,-20.9,79.5,19.01,0.437,983.2272,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:33",715370,1170,4,-20.93,79.54,18.23,4.879,983.3099,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:34",715371,1170,4,-20.93,79.5,17.84,6.699,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:35",715372,1170,4,-20.9,79.54,17.54,4.709,982.6479,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:36",715373,1170,4,-21,79.5,18.13,5.024,983.0617,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:37",715374,1170,4,-20.93,79.5,17.54,1.893,983.3927,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:38",715375,1170,4,-20.9,79.5,17.84,-0.073,983.3099,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:39",715376,1170,4,-21,79.5,18.23,349.4,983.3927,47,48.1575,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:40",715377,1170,4,-20.9,79.47,17.84,1.359,982.979,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:41",715378,1170,4,-21,79.54,18.13,0.17,983.4755,47,48.1575,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:42",715379,1170,4,-20.93,79.5,19.21,351.5,982.979,47,48.1574,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:43",715380,1170,4,-20.9,79.5,19.21,351.5,983.3927,47,48.1574,-97,-10.4856,2655,0,293,3.7,2,4
"2020-02-12 12:09:44",715381,1170,4,-20.9,79.47,19.7,349.5,982.5652,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:45",715382,1170,4,-20.97,79.47,19.21,347.7,983.3099,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:46",715383,1170,4,-20.93,79.43,17.44,351,983.5582,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:47",715384,1170,4,-21.04,79.5,18.03,5.121,983.3927,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:48",715385,1170,4,-21,79.57,18.33,1.505,982.8962,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:49",715386,1170,4,-21,79.57,19.5,0.34,982.7307,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:50",715387,1170,4,-20.97,79.47,18.03,0.728,982.8962,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:51",715388,1170,4,-20.97,79.57,17.25,349.7,982.6479,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:52",715389,1170,4,-21.04,79.43,16.66,3.883,983.1444,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:53",715390,1170,4,-20.87,79.5,15.97,3.495,983.1444,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:54",715391,1170,4,-20.97,79.54,17.25,20.68,983.3927,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:55",715392,1170,4,-21,79.47,17.93,3.956,983.3927,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:56",715393,1170,4,-20.9,79.54,18.52,0.534,982.8962,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:57",715394,1170,4,-20.9,79.43,19.11,1.165,982.7307,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:58",715395,1170,4,-21.04,79.47,19.01,351.5,982.6479,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:09:59",715396,1170,4,-21,79.5,18.03,0.534,983.0617,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:10:00",715397,1170,4,-21.07,79.43,18.13,9.15,983.3927,47,48.1574,-97,-10.4856,2655,0,293,3.8,2,4
"2020-02-12 12:10:01",715398,1170,4,-21,79.54,18.23,7.33,983.3099,47,48.1574,-97,-10.4856,2655,0,293,3.8,2,4
"2020-02-12 12:10:02",715399,1170,4,-21,79.47,16.86,3.083,983.5582,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:10:03",715400,1170,4,-21.07,79.47,17.15,3.447,983.3927,47,48.1574,-97,-10.4856,2655,0,293,3.4,2,4
"2020-02-12 12:10:04",715401,1170,4,-21,79.43,16.95,1.383,983.4755,47,48.1574,-97,-10.4856,2655,0,293,3.8,2,4
"2020-02-12 12:10:05",715402,1170,4,-21,79.5,17.44,0.631,982.7307,47,48.1574,-97,-10.4856,2655,0,293,3.5,2,4
"2020-02-12 12:10:06",715403,1170,4,-21.11,79.43,18.13,21.26,982.8962,47,48.1574,-97,-10.4856,2655,0,293,3.5,2,4
